File,ClassName,Package
csgo/base_gcmessages.proto,SteamMsgGC,com.nickbooher.protos.gc.csgo
csgo/cstrike15_gcmessages.proto,MsgGC,com.nickbooher.protos.gc.csgo
csgo/econ_gcmessages.proto,SteamMsgGCEcon,com.nickbooher.protos.gc.csgo
csgo/engine_gcmessages.proto,SteamMsgGCEngine,com.nickbooher.protos.gc.csgo
csgo/gcsdk_gcmessages.proto,SteamMsgGCSDK,com.nickbooher.protos.gc.csgo
csgo/gcsystemmsgs.proto,SteamMsgGCSystem,com.nickbooher.protos.gc.csgo
csgo/steammessages.proto,SteamMsgBase,com.nickbooher.protos.gc.csgo
dota2/base_gcmessages.proto,SteamMsgGC,com.nickbooher.protos.gc.dota
dota2/dota_client_enums.proto,MsgClientEnums,com.nickbooher.protos.gc.dota
dota2/dota_gcmessages_client_battle_report.proto,MsgMCClientBattleReport,com.nickbooher.protos.gc.dota
dota2/dota_gcmessages_client_chat.proto,MsgGCClientChat,com.nickbooher.protos.gc.dota
dota2/dota_gcmessages_client_coaching.proto,MsgGCClientCoaching,com.nickbooher.protos.gc.dota
dota2/dota_gcmessages_client_fantasy.proto,MsgGCClientFantasy,com.nickbooher.protos.gc.dota
dota2/dota_gcmessages_client_guild_events.proto,MsgGCClientGuild,com.nickbooher.protos.gc.dota
dota2/dota_gcmessages_client_guild.proto,MsgGCClientGuild,com.nickbooher.protos.gc.dota
dota2/dota_gcmessages_client_match_management.proto,MsgGCClientMatchMgmt,com.nickbooher.protos.gc.dota
dota2/dota_gcmessages_client_team.proto,MsgGCClientTeam,com.nickbooher.protos.gc.dota
dota2/dota_gcmessages_client_tournament.proto,MsgGCClientTournament,com.nickbooher.protos.gc.dota
dota2/dota_gcmessages_client_watch.proto,MsgGCClientWatch,com.nickbooher.protos.gc.dota
dota2/dota_gcmessages_client.proto,MsgGCClient,com.nickbooher.protos.gc.dota
dota2/dota_gcmessages_common_league.proto,MsgGCCommonLeague,com.nickbooher.protos.gc.dota
dota2/dota_gcmessages_common_lobby.proto,MsgGCCommonLobby,com.nickbooher.protos.gc.dota
dota2/dota_gcmessages_common_match_management.proto,MsgGCCommonMatchMgmt,com.nickbooher.protos.gc.dota
dota2/dota_gcmessages_common_overworld.proto,MsgGCCommonOverworld,com.nickbooher.protos.gc.dota
dota2/dota_gcmessages_common.proto,MsgGCCommon,com.nickbooher.protos.gc.dota
dota2/dota_gcmessages_msgid.proto,MsgGCMsgId,com.nickbooher.protos.gc.dota
dota2/dota_gcmessages_server.proto,MsgGCServer,com.nickbooher.protos.gc.dota
dota2/dota_gcmessages_webapi.proto,MsgGCWebAPI,com.nickbooher.protos.gc.dota
dota2/dota_match_metadata.proto,MsgMatchMetadata,com.nickbooher.protos.gc.dota
dota2/dota_shared_enums.proto,MsgSharedEnums,com.nickbooher.protos.gc.dota
dota2/econ_gcmessages.proto,SteamMsgGCEcon,com.nickbooher.protos.gc.dota
dota2/econ_shared_enums.proto,SteamMsgGCEconSharedEnums,com.nickbooher.protos.gc.dota
dota2/gcsdk_gcmessages.proto,SteamMsgGCSDK,com.nickbooher.protos.gc.dota
dota2/gcsystemmsgs.proto,SteamMsgGCSystem,com.nickbooher.protos.gc.dota
dota2/network_connection.proto,NetworkConnection,com.nickbooher.protos.gc.dota
dota2/steamdatagram_messages_auth.proto,MsgSteamDatagramAuth,com.nickbooher.protos.gc.dota
dota2/steamdatagram_messages_sdr.proto,MsgSteamDatagramSDR,com.nickbooher.protos.gc.dota
dota2/steammessages_base.proto,SteamMsgBase,com.nickbooher.protos.gc.dota
